Date,Close
22/05/2017,"2.124,40"
23/05/2017,"2.272,60"
24/05/2017,"2.445,30"
25/05/2017,"2.307,20"
26/05/2017,"2.244,90"
27/05/2017,"2.052,40"
28/05/2017,"2.189,00"
29/05/2017,"2.278,20"
30/05/2017,"2.192,60"
31/05/2017,"2.303,30"
1/06/2017,"2.412,60"
2/06/2017,"2.492,60"
3/06/2017,"2.545,40"
4/06/2017,"2.524,10"
5/06/2017,"2.705,00"
6/06/2017,"2.870,50"
7/06/2017,"2.691,50"
8/06/2017,"2.798,80"
9/06/2017,"2.811,40"
10/06/2017,"2.900,30"
11/06/2017,"2.973,40"
12/06/2017,"2.656,80"
13/06/2017,"2.713,00"
14/06/2017,"2.467,30"
15/06/2017,"2.442,50"
16/06/2017,"2.508,60"
17/06/2017,"2.655,10"
18/06/2017,"2.539,60"
19/06/2017,"2.616,80"
20/06/2017,"2.754,40"
21/06/2017,"2.677,60"
22/06/2017,"2.722,80"
23/06/2017,"2.710,40"
24/06/2017,"2.590,10"
25/06/2017,"2.541,60"
26/06/2017,"2.446,10"
27/06/2017,"2.583,80"
28/06/2017,"2.577,70"
29/06/2017,"2.558,40"
30/06/2017,"2.480,60"
1/07/2017,"2.424,60"
2/07/2017,"2.536,50"
3/07/2017,"2.572,50"
4/07/2017,"2.617,30"
5/07/2017,"2.627,90"
6/07/2017,"2.614,20"
7/07/2017,"2.513,90"
8/07/2017,"2.564,90"
9/07/2017,"2.511,40"
10/07/2017,"2.344,00"
11/07/2017,"2.324,30"
12/07/2017,"2.403,10"
13/07/2017,"2.362,40"
14/07/2017,"2.234,20"
15/07/2017,"1.975,10"
16/07/2017,"1.914,10"
17/07/2017,"2.233,40"
18/07/2017,"2.320,20"
19/07/2017,"2.282,60"
20/07/2017,"2.866,00"
21/07/2017,"2.675,10"
22/07/2017,"2.836,50"
23/07/2017,"2.756,60"
24/07/2017,"2.763,40"
25/07/2017,"2.582,60"
26/07/2017,"2.559,20"
27/07/2017,"2.691,90"
28/07/2017,"2.806,80"
29/07/2017,"2.733,50"
30/07/2017,"2.766,50"
31/07/2017,"2.883,30"
1/08/2017,"2.747,00"
2/08/2017,"2.720,50"
3/08/2017,"2.810,00"
4/08/2017,"2.878,50"
5/08/2017,"3.262,80"
6/08/2017,"3.232,00"
7/08/2017,"3.401,90"
8/08/2017,"3.429,40"
9/08/2017,"3.348,80"
10/08/2017,"3.425,70"
11/08/2017,"3.654,40"
12/08/2017,"3.871,60"
13/08/2017,"4.062,60"
14/08/2017,"4.327,90"
15/08/2017,"4.161,70"
16/08/2017,"4.387,40"
17/08/2017,"4.278,90"
18/08/2017,"4.105,40"
19/08/2017,"4.150,50"
20/08/2017,"4.066,60"
21/08/2017,"4.005,10"
22/08/2017,"4.089,70"
23/08/2017,"4.141,10"
24/08/2017,"4.318,40"
25/08/2017,"4.364,40"
26/08/2017,"4.352,30"
27/08/2017,"4.345,80"
28/08/2017,"4.390,30"
29/08/2017,"4.597,30"
30/08/2017,"4.583,00"
31/08/2017,"4.735,10"
1/09/2017,"4.921,90"
2/09/2017,"4.573,80"
3/09/2017,"4.612,90"
4/09/2017,"4.267,50"
5/09/2017,"4.409,10"
6/09/2017,"4.618,70"
7/09/2017,"4.635,60"
8/09/2017,"4.326,50"
9/09/2017,"4.335,10"
10/09/2017,"4.245,90"
11/09/2017,"4.217,90"
12/09/2017,"4.158,90"
13/09/2017,"3.870,30"
14/09/2017,"3.243,10"
15/09/2017,"3.713,80"
16/09/2017,"3.698,90"
17/09/2017,"3.689,60"
18/09/2017,"4.100,30"
19/09/2017,"3.908,00"
20/09/2017,"3.882,20"
21/09/2017,"3.617,30"
22/09/2017,"3.600,80"
23/09/2017,"3.788,00"
24/09/2017,"3.667,50"
25/09/2017,"3.932,80"
26/09/2017,"3.892,70"
27/09/2017,"4.212,20"
28/09/2017,"4.195,60"
29/09/2017,"4.172,80"
30/09/2017,"4.360,60"
1/10/2017,"4.403,10"
2/10/2017,"4.401,30"
3/10/2017,"4.314,20"
4/10/2017,"4.218,70"
5/10/2017,"4.321,40"
6/10/2017,"4.371,90"
7/10/2017,"4.435,80"
8/10/2017,"4.611,70"
9/10/2017,"4.777,50"
10/10/2017,"4.763,40"
11/10/2017,"4.824,20"
12/10/2017,"5.432,60"
13/10/2017,"5.637,30"
14/10/2017,"5.824,70"
15/10/2017,"5.688,10"
16/10/2017,"5.759,30"
17/10/2017,"5.598,60"
18/10/2017,"5.575,80"
19/10/2017,"5.698,60"
20/10/2017,"5.993,10"
21/10/2017,"6.006,60"
22/10/2017,"5.982,90"
23/10/2017,"5.903,60"
24/10/2017,"5.513,10"
25/10/2017,"5.734,00"
26/10/2017,"5.887,60"
27/10/2017,"5.764,60"
28/10/2017,"5.726,60"
29/10/2017,"6.147,50"
30/10/2017,"6.124,30"
31/10/2017,"6.451,20"
1/11/2017,"6.737,80"
2/11/2017,"7.024,80"
3/11/2017,"7.152,10"
4/11/2017,"7.363,80"
5/11/2017,"7.389,50"
6/11/2017,"6.959,20"
7/11/2017,"7.102,80"
8/11/2017,"7.444,40"
9/11/2017,"7.129,60"
10/11/2017,"6.565,80"
11/11/2017,"6.339,90"
12/11/2017,"5.878,10"
13/11/2017,"6.522,50"
14/11/2017,"6.597,10"
15/11/2017,"7.283,20"
16/11/2017,"7.853,70"
17/11/2017,"7.700,00"
18/11/2017,"7.780,90"
19/11/2017,"8.042,60"
20/11/2017,"8.244,70"
21/11/2017,"8.100,00"
22/11/2017,"8.234,50"
23/11/2017,"8.013,40"
24/11/2017,"8.200,80"
25/11/2017,"8.754,70"
26/11/2017,"9.318,40"
27/11/2017,"9.733,20"
28/11/2017,"9.906,00"
29/11/2017,"9.837,90"
30/11/2017,"9.946,80"
1/12/2017,"10.861,50"
2/12/2017,"10.912,70"
3/12/2017,"11.246,20"
4/12/2017,"11.623,90"
5/12/2017,"11.667,10"
6/12/2017,"13.749,60"
7/12/2017,"16.850,30"
8/12/2017,"16.047,60"
9/12/2017,"14.843,40"
10/12/2017,"15.059,60"
11/12/2017,"16.732,50"
12/12/2017,"17.083,90"
13/12/2017,"16.286,80"
14/12/2017,"16.467,90"
15/12/2017,"17.604,80"
16/12/2017,"19.345,50"
17/12/2017,"19.065,70"
18/12/2017,"18.972,30"
19/12/2017,"17.523,70"
20/12/2017,"16.462,00"
21/12/2017,"15.632,10"
22/12/2017,"13.665,00"
23/12/2017,"14.396,50"
24/12/2017,"13.790,00"
25/12/2017,"13.833,50"
26/12/2017,"15.756,60"
27/12/2017,"15.416,60"
28/12/2017,"14.398,70"
29/12/2017,"14.392,60"
30/12/2017,"12.531,50"
31/12/2017,"13.850,40"
1/01/2018,"13.444,90"
2/01/2018,"14.754,10"
3/01/2018,"15.156,60"
4/01/2018,"15.180,10"
5/01/2018,"16.954,80"
6/01/2018,"17.172,30"
7/01/2018,"16.228,20"
8/01/2018,"14.976,20"
9/01/2018,"14.778,50"
10/01/2018,"15.043,00"
11/01/2018,"13.535,40"
12/01/2018,"13.886,70"
13/01/2018,"14.292,20"
14/01/2018,"13.695,20"
15/01/2018,"13.697,50"
16/01/2018,"11.362,00"
17/01/2018,"11.192,30"
18/01/2018,"11.245,40"
19/01/2018,"11.580,20"
20/01/2018,"12.858,90"
21/01/2018,"11.594,90"
22/01/2018,"10.864,80"
23/01/2018,"10.903,20"
24/01/2018,"11.452,30"
25/01/2018,"11.203,00"
26/01/2018,"11.118,10"
27/01/2018,"11.467,50"
28/01/2018,"11.795,10"
29/01/2018,"11.244,80"
30/01/2018,"10.166,00"
31/01/2018,"10.265,40"
1/02/2018,"9.181,10"
2/02/2018,"8.893,20"
3/02/2018,"9.241,10"
4/02/2018,"8.222,20"
5/02/2018,"6.938,50"
6/02/2018,"7.701,20"
7/02/2018,"7.594,70"
8/02/2018,"8.164,20"
9/02/2018,"8.699,80"
10/02/2018,"8.559,60"
11/02/2018,"8.081,90"
12/02/2018,"8.903,50"
13/02/2018,"8.539,20"
14/02/2018,"9.476,30"
15/02/2018,"10.037,30"
16/02/2018,"10.178,70"
17/02/2018,"11.073,50"
18/02/2018,"10.398,80"
19/02/2018,"11.169,40"
20/02/2018,"11.238,70"
21/02/2018,"10.473,00"
22/02/2018,"9.841,70"
23/02/2018,"10.170,40"
24/02/2018,"9.704,30"
25/02/2018,"9.585,20"
26/02/2018,"10.285,10"
27/02/2018,"10.594,40"
28/02/2018,"10.333,90"
1/03/2018,"10.904,50"
2/03/2018,"10.827,70"
3/03/2018,"11.402,30"
4/03/2018,"11.416,50"
5/03/2018,"11.330,60"
6/03/2018,"10.675,10"
7/03/2018,"9.902,90"
8/03/2018,"9.300,00"
9/03/2018,"9.217,00"
10/03/2018,"8.762,00"
11/03/2018,"9.529,60"
12/03/2018,"9.137,40"
13/03/2018,"9.154,90"
14/03/2018,"8.210,60"
15/03/2018,"8.264,40"
16/03/2018,"8.289,20"
17/03/2018,"7.874,90"
18/03/2018,"8.201,20"
19/03/2018,"8.616,80"
20/03/2018,"8.912,60"
21/03/2018,"8.905,90"
22/03/2018,"8.726,20"
23/03/2018,"8.916,80"
24/03/2018,"8.547,40"
25/03/2018,"8.473,20"
26/03/2018,"8.143,50"
27/03/2018,"7.801,70"
28/03/2018,"7.954,90"
29/03/2018,"7.129,20"
30/03/2018,"6.853,70"
31/03/2018,"6.938,20"
1/04/2018,"6.825,20"
2/04/2018,"7.068,40"
3/04/2018,"7.424,20"
4/04/2018,"6.808,90"
5/04/2018,"6.782,00"
6/04/2018,"6.624,30"
7/04/2018,"6.905,70"
8/04/2018,"7.030,50"
9/04/2018,"6.781,90"
10/04/2018,"6.854,80"
11/04/2018,"6.962,10"
12/04/2018,"7.926,60"
13/04/2018,"7.887,40"
14/04/2018,"8.004,40"
15/04/2018,"8.363,60"
16/04/2018,"8.070,00"
17/04/2018,"7.908,60"
18/04/2018,"8.178,40"
19/04/2018,"8.290,80"
20/04/2018,"8.867,00"
21/04/2018,"8.923,10"
22/04/2018,"8.806,70"
23/04/2018,"8.952,80"
24/04/2018,"9.645,30"
25/04/2018,"8.873,10"
26/04/2018,"9.287,00"
27/04/2018,"8.940,90"
28/04/2018,"9.352,40"
29/04/2018,"9.415,10"
30/04/2018,"9.245,10"
1/05/2018,"9.074,90"
2/05/2018,"9.243,20"
3/05/2018,"9.749,70"
4/05/2018,"9.708,60"
5/05/2018,"9.853,50"
6/05/2018,"9.656,40"
7/05/2018,"9.431,60"
8/05/2018,"9.196,40"
9/05/2018,"9.319,10"
10/05/2018,"9.025,70"
11/05/2018,"8.408,30"
12/05/2018,"8.459,50"
13/05/2018,"8.693,50"
14/05/2018,"8.674,10"
15/05/2018,"8.477,00"
16/05/2018,"8.344,40"
17/05/2018,"8.063,00"
18/05/2018,"8.245,70"
19/05/2018,"8.245,10"
20/05/2018,"8.529,00"
21/05/2018,"8.403,30"
22/05/2018,"8.006,00"
23/05/2018,"7.512,30"
24/05/2018,"7.592,90"
25/05/2018,"7.477,70"
26/05/2018,"7.361,30"
27/05/2018,"7.366,70"
28/05/2018,"7.119,30"
29/05/2018,"7.467,70"
30/05/2018,"7.400,10"
31/05/2018,"7.502,60"
1/06/2018,"7.530,80"
2/06/2018,"7.646,60"
3/06/2018,"7.729,30"
4/06/2018,"7.504,30"
5/06/2018,"7.631,50"
6/06/2018,"7.661,00"
7/06/2018,"7.697,80"
8/06/2018,"7.622,10"
9/06/2018,"7.515,80"
10/06/2018,"6.775,10"
11/06/2018,"6.885,90"
12/06/2018,"6.558,20"
13/06/2018,"6.312,30"
14/06/2018,"6.647,10"
15/06/2018,"6.410,30"
16/06/2018,"6.505,80"
17/06/2018,"6.460,30"
18/06/2018,"6.719,80"
19/06/2018,"6.752,40"
20/06/2018,"6.765,40"
21/06/2018,"6.728,00"
22/06/2018,"6.055,70"
23/06/2018,"6.167,30"
24/06/2018,"6.154,60"
25/06/2018,"6.256,60"
26/06/2018,"6.082,10"
27/06/2018,"6.154,90"
28/06/2018,"5.883,50"
29/06/2018,"6.213,30"
30/06/2018,"6.398,90"
1/07/2018,"6.366,80"
2/07/2018,"6.619,50"
3/07/2018,"6.513,50"
4/07/2018,"6.598,40"
5/07/2018,"6.546,50"
6/07/2018,"6.617,70"
7/07/2018,"6.765,50"
8/07/2018,"6.714,80"
9/07/2018,"6.667,10"
10/07/2018,"6.307,20"
11/07/2018,"6.389,10"
12/07/2018,"6.250,60"
13/07/2018,"6.230,20"
14/07/2018,"6.254,80"
15/07/2018,"6.362,90"
16/07/2018,"6.729,90"
17/07/2018,"7.322,00"
18/07/2018,"7.383,60"
19/07/2018,"7.477,50"
20/07/2018,"7.339,40"
21/07/2018,"7.408,70"
22/07/2018,"7.412,30"
23/07/2018,"7.723,00"
24/07/2018,"8.407,00"
25/07/2018,"8.173,70"
26/07/2018,"7.937,00"
27/07/2018,"8.187,40"
28/07/2018,"8.234,10"
29/07/2018,"8.215,60"
30/07/2018,"8.177,10"
31/07/2018,"7.729,40"
1/08/2018,"7.606,40"
2/08/2018,"7.535,60"
3/08/2018,"7.419,00"
4/08/2018,"7.014,30"
5/08/2018,"7.027,10"
6/08/2018,"6.943,60"
7/08/2018,"6.724,90"
8/08/2018,"6.283,60"
9/08/2018,"6.538,80"
10/08/2018,"6.152,30"
11/08/2018,"6.231,60"
12/08/2018,"6.313,00"
13/08/2018,"6.255,30"
14/08/2018,"6.190,20"
15/08/2018,"6.256,90"
16/08/2018,"6.306,70"
17/08/2018,"6.581,70"
18/08/2018,"6.379,10"
19/08/2018,"6.481,50"
20/08/2018,"6.268,10"
21/08/2018,"6.482,20"
22/08/2018,"6.359,60"
23/08/2018,"6.521,20"
24/08/2018,"6.680,40"
25/08/2018,"6.734,80"
26/08/2018,"6.712,70"
27/08/2018,"6.897,60"
28/08/2018,"7.074,60"
29/08/2018,"7.029,10"
30/08/2018,"6.993,70"
31/08/2018,"7.033,80"
1/09/2018,"7.189,60"
2/09/2018,"7.293,90"
3/09/2018,"7.264,20"
4/09/2018,"7.377,50"
5/09/2018,"6.706,80"
6/09/2018,"6.514,00"
7/09/2018,"6.390,90"
8/09/2018,"6.184,30"
9/09/2018,"6.238,50"
10/09/2018,"6.321,00"
11/09/2018,"6.293,90"
12/09/2018,"6.338,00"
13/09/2018,"6.482,90"
14/09/2018,"6.483,70"
15/09/2018,"6.519,00"
16/09/2018,"6.500,20"
17/09/2018,"6.251,90"
18/09/2018,"6.342,00"
19/09/2018,"6.390,40"
20/09/2018,"6.489,20"
21/09/2018,"6.766,70"
22/09/2018,"6.729,60"
23/09/2018,"6.704,10"
24/09/2018,"6.584,10"
25/09/2018,"6.445,10"
26/09/2018,"6.468,10"
27/09/2018,"6.689,20"
28/09/2018,"6.636,00"
29/09/2018,"6.603,90"
30/09/2018,"6.635,20"
1/10/2018,"6.608,20"
2/10/2018,"6.549,90"
3/10/2018,"6.507,80"
4/10/2018,"6.584,20"
5/10/2018,"6.639,10"
6/10/2018,"6.596,30"
7/10/2018,"6.611,00"
8/10/2018,"6.669,60"
9/10/2018,"6.650,80"
10/10/2018,"6.618,00"
11/10/2018,"6.239,10"
12/10/2018,"6.291,30"
13/10/2018,"6.321,70"
14/10/2018,"6.326,80"
15/10/2018,"6.699,80"
16/10/2018,"6.705,30"
17/10/2018,"6.686,60"
18/10/2018,"6.574,10"
19/10/2018,"6.512,00"
20/10/2018,"6.572,20"
21/10/2018,"6.583,00"
22/10/2018,"6.555,80"
23/10/2018,"6.528,70"
24/10/2018,"6.530,70"
25/10/2018,"6.507,00"
26/10/2018,"6.510,00"
27/10/2018,"6.494,20"
28/10/2018,"6.486,10"
29/10/2018,"6.335,00"
30/10/2018,"6.325,70"
31/10/2018,"6.365,90"
1/11/2018,"6.400,50"
2/11/2018,"6.424,70"
3/11/2018,"6.386,20"
4/11/2018,"6.478,20"
5/11/2018,"6.459,70"
6/11/2018,"6.502,80"
7/11/2018,"6.565,30"
8/11/2018,"6.474,00"
9/11/2018,"6.412,00"
10/11/2018,"6.427,10"
11/11/2018,"6.446,10"
12/11/2018,"6.435,00"
13/11/2018,"6.429,20"
14/11/2018,"5.842,40"
15/11/2018,"5.718,90"
16/11/2018,"5.636,20"
17/11/2018,"5.621,80"
18/11/2018,"5.658,30"
19/11/2018,"4.883,80"
20/11/2018,"4.524,60"
21/11/2018,"4.638,70"
22/11/2018,"4.356,00"
23/11/2018,"4.398,00"
24/11/2018,"3.920,40"
25/11/2018,"4.062,20"
26/11/2018,"3.837,00"
27/11/2018,"3.866,50"
28/11/2018,"4.265,40"
29/11/2018,"4.296,50"
30/11/2018,"4.039,70"
1/12/2018,"4.196,20"
2/12/2018,"4.160,40"
3/12/2018,"3.897,80"
4/12/2018,"3.958,50"
5/12/2018,"3.771,60"
6/12/2018,"3.508,60"
7/12/2018,"3.422,20"
8/12/2018,"3.430,40"
9/12/2018,"3.567,50"
10/12/2018,"3.460,50"
11/12/2018,"3.407,70"
12/12/2018,"3.466,10"
13/12/2018,"3.315,30"
14/12/2018,"3.247,80"
15/12/2018,"3.228,70"
16/12/2018,"3.247,90"
17/12/2018,"3.526,10"
18/12/2018,"3.668,00"
19/12/2018,"3.687,10"
20/12/2018,"4.076,00"
21/12/2018,"3.850,90"
22/12/2018,"3.964,40"
23/12/2018,"3.944,40"
24/12/2018,"4.026,10"
25/12/2018,"3.762,50"
26/12/2018,"3.793,70"
27/12/2018,"3.586,90"
28/12/2018,"3.861,60"
29/12/2018,"3.706,80"
30/12/2018,"3.815,00"
31/12/2018,"3.709,40"
1/01/2019,"3.809,40"
2/01/2019,"3.873,80"
3/01/2019,"3.780,10"
4/01/2019,"3.802,70"
5/01/2019,"3.785,40"
6/01/2019,"4.004,10"
7/01/2019,"3.985,90"
8/01/2019,"3.971,00"
9/01/2019,"3.978,00"
10/01/2019,"3.603,70"
11/01/2019,"3.616,50"
12/01/2019,"3.597,20"
13/01/2019,"3.490,20"
14/01/2019,"3.638,10"
15/01/2019,"3.571,30"
16/01/2019,"3.588,00"
17/01/2019,"3.626,40"
18/01/2019,"3.605,60"
19/01/2019,"3.677,80"
20/01/2019,"3.542,30"
21/01/2019,"3.536,70"
22/01/2019,"3.580,10"
23/01/2019,"3.561,50"
24/01/2019,"3.574,30"
25/01/2019,"3.572,00"
26/01/2019,"3.570,90"
27/01/2019,"3.555,60"
28/01/2019,"3.442,80"
29/01/2019,"3.414,80"
30/01/2019,"3.460,00"
31/01/2019,"3.437,20"
1/02/2019,"3.467,90"
2/02/2019,"3.502,50"
3/02/2019,"3.459,10"
4/02/2019,"3.462,80"
5/02/2019,"3.468,40"
6/02/2019,"3.404,30"
7/02/2019,"3.397,70"
8/02/2019,"3.661,70"
9/02/2019,"3.661,40"
10/02/2019,"3.679,00"
11/02/2019,"3.631,80"
12/02/2019,"3.632,00"
13/02/2019,"3.611,50"
14/02/2019,"3.592,60"
15/02/2019,"3.604,70"
16/02/2019,"3.616,80"
17/02/2019,"3.664,20"
18/02/2019,"3.896,00"
19/02/2019,"3.914,30"
20/02/2019,"3.972,40"
21/02/2019,"3.936,60"
22/02/2019,"3.965,20"
23/02/2019,"4.120,40"
24/02/2019,"3.755,20"
25/02/2019,"3.833,70"
26/02/2019,"3.810,30"
27/02/2019,"3.814,60"
28/02/2019,"3.816,60"
1/03/2019,"3.821,90"
2/03/2019,"3.823,10"
3/03/2019,"3.809,50"
4/03/2019,"3.715,90"
5/03/2019,"3.857,20"
6/03/2019,"3.863,00"
7/03/2019,"3.875,10"
8/03/2019,"3.865,90"
9/03/2019,"3.944,30"
10/03/2019,"3.915,20"
11/03/2019,"3.870,30"
12/03/2019,"3.886,00"
13/03/2019,"3.865,10"
14/03/2019,"3.879,00"
15/03/2019,"3.924,30"
16/03/2019,"4.006,40"
17/03/2019,"3.981,50"
18/03/2019,"3.990,20"
19/03/2019,"4.017,00"
20/03/2019,"4.041,20"
21/03/2019,"3.982,20"
22/03/2019,"3.990,40"
23/03/2019,"4.002,50"
24/03/2019,"3.994,70"
25/03/2019,"3.937,00"
26/03/2019,"3.942,80"
27/03/2019,"4.041,70"
28/03/2019,"4.025,60"
29/03/2019,"4.102,20"
30/03/2019,"4.111,80"
31/03/2019,"4.102,30"
1/04/2019,"4.145,10"
2/04/2019,"4.859,30"
3/04/2019,"4.968,70"
4/04/2019,"4.902,40"
5/04/2019,"5.010,20"
6/04/2019,"5.046,20"
7/04/2019,"5.173,60"
8/04/2019,"5.245,20"
9/04/2019,"5.158,40"
10/04/2019,"5.307,80"
11/04/2019,"5.022,60"
12/04/2019,"5.054,20"
13/04/2019,"5.051,80"
14/04/2019,"5.134,80"
15/04/2019,"5.032,30"
16/04/2019,"5.180,90"
17/04/2019,"5.208,30"
18/04/2019,"5.264,70"
19/04/2019,"5.241,00"
20/04/2019,"5.290,20"
21/04/2019,"5.243,50"
22/04/2019,"5.346,70"
23/04/2019,"5.511,60"
24/04/2019,"5.415,60"
25/04/2019,"5.209,10"
26/04/2019,"5.298,30"
27/04/2019,"5.265,90"
28/04/2019,"5.302,30"
29/04/2019,"5.235,00"
30/04/2019,"5.320,80"
1/05/2019,"5.384,20"
2/05/2019,"5.493,80"
3/05/2019,"5.766,80"
4/05/2019,"5.830,90"
5/05/2019,"5.774,90"
6/05/2019,"5.745,10"
7/05/2019,"5.849,50"
8/05/2019,"5.990,30"
9/05/2019,"6.191,50"
10/05/2019,"6.386,00"
11/05/2019,"7.190,30"
12/05/2019,"6.984,80"
13/05/2019,"7.806,00"
14/05/2019,"7.994,60"
15/05/2019,"8.164,60"
16/05/2019,"7.871,80"
17/05/2019,"7.359,50"
18/05/2019,"7.262,60"
19/05/2019,"8.157,20"
20/05/2019,"7.965,30"
21/05/2019,"7.930,30"
22/05/2019,"7.635,70"
23/05/2019,"7.852,10"
24/05/2019,"7.970,10"
25/05/2019,"8.027,40"
26/05/2019,"8.630,20"
27/05/2019,"8.760,10"
28/05/2019,"8.716,30"
29/05/2019,"8.647,80"
30/05/2019,"8.271,90"
31/05/2019,"8.558,30"
1/06/2019,"8.545,70"
2/06/2019,"8.728,60"
3/06/2019,"8.124,80"
4/06/2019,"7.685,50"
5/06/2019,"7.779,10"
6/06/2019,"7.784,90"
7/06/2019,"7.985,20"
8/06/2019,"7.901,40"
9/06/2019,"7.635,00"
10/06/2019,"7.987,80"
11/06/2019,"7.888,00"
12/06/2019,"8.133,10"
13/06/2019,"8.219,00"
14/06/2019,"8.656,10"
15/06/2019,"8.812,50"
16/06/2019,"8.962,50"
17/06/2019,"9.318,80"
18/06/2019,"9.080,60"
19/06/2019,"9.255,40"
20/06/2019,"9.517,00"
21/06/2019,"10.179,30"
22/06/2019,"10.721,70"
23/06/2019,"10.897,10"
24/06/2019,"11.046,40"
25/06/2019,"11.809,90"
26/06/2019,"13.063,80"
27/06/2019,"11.287,80"
28/06/2019,"12.409,10"
29/06/2019,"11.906,50"
30/06/2019,"10.818,60"
1/07/2019,"10.616,60"
2/07/2019,"10.835,90"
3/07/2019,"11.900,80"
4/07/2019,"11.163,10"
5/07/2019,"10.970,20"
6/07/2019,"11.268,00"
7/07/2019,"11.415,90"
8/07/2019,"12.252,60"
9/07/2019,"12.541,50"
10/07/2019,"12.110,60"
11/07/2019,"11.342,30"
12/07/2019,"11.762,10"
13/07/2019,"11.364,90"
14/07/2019,"10.200,10"
15/07/2019,"10.845,90"
16/07/2019,"9.424,80"
17/07/2019,"9.723,20"
18/07/2019,"10.651,40"
19/07/2019,"10.571,50"
20/07/2019,"10.826,70"
21/07/2019,"10.714,40"
22/07/2019,"10.412,50"
23/07/2019,"9.888,70"
24/07/2019,"9.804,30"
25/07/2019,"9.945,30"
26/07/2019,"9.831,00"
27/07/2019,"9.492,10"
28/07/2019,"9.727,80"
29/07/2019,"9.580,90"
30/07/2019,"9.580,70"
31/07/2019,"10.082,00"
1/08/2019,"10.380,00"
2/08/2019,"10.520,10"
3/08/2019,"10.815,70"
4/08/2019,"10.934,60"
5/08/2019,"11.816,80"
6/08/2019,"11.480,90"
7/08/2019,"12.013,90"
8/08/2019,"12.191,60"
9/08/2019,"12.089,80"
10/08/2019,"11.314,50"
11/08/2019,"11.517,20"
12/08/2019,"11.394,20"
13/08/2019,"10.892,90"
14/08/2019,"10.049,40"
15/08/2019,"10.303,40"
16/08/2019,"10.335,60"
17/08/2019,"10.218,10"
18/08/2019,"10.312,70"
19/08/2019,"10.910,70"
20/08/2019,"10.752,60"
21/08/2019,"10.141,50"
22/08/2019,"10.105,00"
23/08/2019,"10.388,70"
24/08/2019,"10.131,00"
25/08/2019,"10.136,30"
26/08/2019,"10.371,80"
27/08/2019,"10.184,80"
28/08/2019,"9.729,40"
29/08/2019,"9.491,00"
30/08/2019,"9.585,40"
31/08/2019,"9.594,40"
1/09/2019,"9.729,30"
2/09/2019,"10.348,80"
3/09/2019,"10.612,30"
4/09/2019,"10.568,20"
5/09/2019,"10.566,90"
6/09/2019,"10.309,30"
7/09/2019,"10.461,10"
8/09/2019,"10.402,80"
9/09/2019,"10.309,00"
10/09/2019,"10.105,40"
11/09/2019,"10.162,50"
12/09/2019,"10.415,10"
13/09/2019,"10.342,10"
14/09/2019,"10.337,30"
15/09/2019,"10.311,50"
16/09/2019,"10.255,50"
17/09/2019,"10.195,70"
18/09/2019,"10.164,70"
19/09/2019,"10.250,50"
20/09/2019,"10.172,70"
21/09/2019,"9.993,00"
22/09/2019,"10.031,60"
23/09/2019,"9.702,20"
24/09/2019,"8.513,90"
25/09/2019,"8.432,40"
26/09/2019,"8.063,80"
27/09/2019,"8.184,90"
28/09/2019,"8.208,50"
29/09/2019,"8.049,10"
30/09/2019,"8.284,30"
1/10/2019,"8.302,70"
2/10/2019,"8.364,10"
3/10/2019,"8.226,90"
4/10/2019,"8.148,10"
5/10/2019,"8.127,30"
6/10/2019,"7.881,90"
7/10/2019,"8.198,60"
8/10/2019,"8.182,90"
9/10/2019,"8.566,70"
10/10/2019,"8.562,30"
11/10/2019,"8.267,80"
12/10/2019,"8.304,40"
13/10/2019,"8.281,50"
14/10/2019,"8.353,30"
15/10/2019,"8.167,20"
16/10/2019,"8.000,40"
17/10/2019,"8.073,30"
18/10/2019,"7.948,50"
19/10/2019,"7.957,30"
20/10/2019,"8.223,40"
21/10/2019,"8.208,20"
22/10/2019,"8.031,40"
23/10/2019,"7.477,00"
24/10/2019,"7.422,70"
25/10/2019,"8.658,30"
26/10/2019,"9.230,60"
27/10/2019,"9.529,60"
28/10/2019,"9.207,20"
29/10/2019,"9.411,30"
30/10/2019,"9.157,90"
31/10/2019,"9.152,60"
1/11/2019,"9.230,10"
2/11/2019,"9.300,60"
3/11/2019,"9.198,30"
4/11/2019,"9.396,40"
5/11/2019,"9.310,80"
6/11/2019,"9.338,90"
7/11/2019,"9.223,50"
8/11/2019,"8.778,20"
9/11/2019,"8.804,50"
10/11/2019,"9.036,80"
11/11/2019,"8.736,90"
12/11/2019,"8.812,60"
13/11/2019,"8.783,10"
14/11/2019,"8.661,20"
15/11/2019,"8.476,30"
16/11/2019,"8.497,30"
17/11/2019,"8.509,80"
18/11/2019,"8.208,40"
19/11/2019,"8.145,70"
20/11/2019,"8.099,30"
21/11/2019,"7.627,90"
22/11/2019,"7.272,50"
23/11/2019,"7.324,10"
24/11/2019,"6.924,70"
25/11/2019,"7.115,60"
26/11/2019,"7.162,80"
27/11/2019,"7.510,60"
28/11/2019,"7.426,70"
29/11/2019,"7.742,70"
30/11/2019,"7.546,60"
1/12/2019,"7.396,40"
2/12/2019,"7.298,20"
3/12/2019,"7.291,80"
4/12/2019,"7.204,40"
5/12/2019,"7.399,20"
6/12/2019,"7.530,80"
7/12/2019,"7.510,90"
8/12/2019,"7.524,40"
9/12/2019,"7.355,80"
